data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.8025,3.19187593460083
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.8325,0.24512100219726562
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.775,3.3025550842285156
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.825,0.25199317932128906
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.7925,3.3812899589538574
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.825,0.24663901329040527
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.7625,3.2130792140960693
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.825,0.2553679943084717
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.7725,3.250267267227173
data_dir=data,dataset=filipino,num_test=100,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.8125,0.2554779052734375
